"Points:0","Points:1","Points:2","T","p"
0.0004625,8.05e-05,0.0001,3591.8,0
0.000475,8.05e-05,0.0001,3520.4,0
0.0004875,8.05e-05,0.0001,3298.3,0
0.0005,8.05e-05,0.0001,2940.4,0
0.0005125,8.05e-05,0.0001,2479,0
0.000525,8.05e-05,0.0001,1966.2,0
0.0005375,8.05e-05,0.0001,1468.6,0
0.00055,8.05e-05,0.0001,1046.8,0
0.0005625,8.05e-05,0.0001,734.48,0
0.000575,8.05e-05,0.0001,531.9,0
0.0005875,8.05e-05,0.0001,414.83,0
0.0006,8.05e-05,0.0001,352.95,0
0.0006125,8.05e-05,0.0001,322.07,0
0.000625,8.05e-05,0.0001,307.11,0
0.0006375,8.05e-05,0.0001,299.92,0
0.00065,8.05e-05,0.0001,296.45,0
0.0006625,8.05e-05,0.0001,294.77,0
0.000675,8.05e-05,0.0001,293.95,0
0.0006875,8.05e-05,0.0001,293.54,0
0.0007,8.05e-05,0.0001,293.34,0
0.0007125,8.05e-05,0.0001,293.24,0
0.000725,8.05e-05,0.0001,293.2,0
0.0007375,8.05e-05,0.0001,293.17,0
0.00075,8.05e-05,0.0001,293.16,0
0.0007625,8.05e-05,0.0001,293.16,0
0.000775,8.05e-05,0.0001,293.15,0
0.0007875,8.05e-05,0.0001,293.15,0
0.0008,8.05e-05,0.0001,293.15,0
0.0008125,8.05e-05,0.0001,293.15,0
0.000825,8.05e-05,0.0001,293.15,0
0.0008375,8.05e-05,0.0001,293.15,0
0.00085,8.05e-05,0.0001,293.15,0
0.0008625,8.05e-05,0.0001,293.15,0
0.000875,8.05e-05,0.0001,293.15,0
0.0008875,8.05e-05,0.0001,293.15,0
0.0009,8.05e-05,0.0001,293.15,0
0.0009125,8.05e-05,0.0001,293.15,0
0.000925,8.05e-05,0.0001,293.15,0
0.0009375,8.05e-05,0.0001,293.15,0
0.00095,8.05e-05,0.0001,293.15,0
0.0009625,8.05e-05,0.0001,293.15,0
0.000975,8.05e-05,0.0001,293.15,0
0.0009875,8.05e-05,0.0001,293.15,0
0.001,8.05e-05,0.0001,293.15,0
1.25e-05,8.4333e-05,0.0001,297.59,0
0,8.4333e-05,0.0001,294.24,0
2.5e-05,8.4333e-05,0.0001,302.38,0
3.75e-05,8.4333e-05,0.0001,307.91,0
5e-05,8.4333e-05,0.0001,314.56,0
6.25e-05,8.4333e-05,0.0001,322.74,0
7.5e-05,8.4333e-05,0.0001,332.84,0
8.75e-05,8.4333e-05,0.0001,345.3,0
0.0001,8.4333e-05,0.0001,360.53,0
0.0001125,8.4333e-05,0.0001,378.93,0
0.000125,8.4333e-05,0.0001,400.86,0
0.0001375,8.4333e-05,0.0001,426.64,0
0.00015,8.4333e-05,0.0001,456.53,0
0.0001625,8.4333e-05,0.0001,490.7,0
0.000175,8.4333e-05,0.0001,529.26,0
0.0001875,8.4333e-05,0.0001,572.27,0
0.0002,8.4333e-05,0.0001,619.72,0
0.0002125,8.4333e-05,0.0001,671.63,0
0.000225,8.4333e-05,0.0001,727.99,0
0.0002375,8.4333e-05,0.0001,788.88,0
0.00025,8.4333e-05,0.0001,854.46,0
0.0002625,8.4333e-05,0.0001,925.04,0
0.000275,8.4333e-05,0.0001,1001.1,0
0.0002875,8.4333e-05,0.0001,1083.3,0
0.0003,8.4333e-05,0.0001,1172.7,0
0.0003125,8.4333e-05,0.0001,1270.7,0
0.000325,8.4333e-05,0.0001,1379.2,0
0.0003375,8.4333e-05,0.0001,1501.2,0
0.00035,8.4333e-05,0.0001,1640.7,0
0.0003625,8.4333e-05,0.0001,1803.7,0
0.000375,8.4333e-05,0.0001,1997.8,0
0.0003875,8.4333e-05,0.0001,2231.5,0
0.0004,8.4333e-05,0.0001,2508.8,0
0.0004125,8.4333e-05,0.0001,2822.9,0
0.000425,8.4333e-05,0.0001,3148.4,0
0.0004375,8.4333e-05,0.0001,3442.1,0
0.00045,8.4333e-05,0.0001,3652.2,0
0.0004625,8.4333e-05,0.0001,3734.1,0
0.000475,8.4333e-05,0.0001,3662.5,0
0.0004875,8.4333e-05,0.0001,3434.1,0
0.0005,8.4333e-05,0.0001,3065,0
0.0005125,8.4333e-05,0.0001,2587.6,0
0.000525,8.4333e-05,0.0001,2054.3,0
0.0005375,8.4333e-05,0.0001,1533.9,0
0.00055,8.4333e-05,0.0001,1090.4,0
0.0005625,8.4333e-05,0.0001,760.45,0
0.000575,8.4333e-05,0.0001,545.72,0
0.0005875,8.4333e-05,0.0001,421.53,0
0.0006,8.4333e-05,0.0001,356,0
0.0006125,8.4333e-05,0.0001,323.42,0
0.000625,8.4333e-05,0.0001,307.7,0
0.0006375,8.4333e-05,0.0001,300.18,0
0.00065,8.4333e-05,0.0001,296.57,0
0.0006625,8.4333e-05,0.0001,294.82,0
0.000675,8.4333e-05,0.0001,293.97,0
0.0006875,8.4333e-05,0.0001,293.55,0
0.0007,8.4333e-05,0.0001,293.35,0
0.0007125,8.4333e-05,0.0001,293.25,0
0.000725,8.4333e-05,0.0001,293.2,0
0.0007375,8.4333e-05,0.0001,293.17,0
0.00075,8.4333e-05,0.0001,293.16,0
0.0007625,8.4333e-05,0.0001,293.16,0
0.000775,8.4333e-05,0.0001,293.15,0
0.0007875,8.4333e-05,0.0001,293.15,0
0.0008,8.4333e-05,0.0001,293.15,0
0.0008125,8.4333e-05,0.0001,293.15,0
0.000825,8.4333e-05,0.0001,293.15,0
0.0008375,8.4333e-05,0.0001,293.15,0
0.00085,8.4333e-05,0.0001,293.15,0
0.0008625,8.4333e-05,0.0001,293.15,0
0.000875,8.4333e-05,0.0001,293.15,0
0.0008875,8.4333e-05,0.0001,293.15,0
0.0009,8.4333e-05,0.0001,293.15,0
0.0009125,8.4333e-05,0.0001,293.15,0
0.000925,8.4333e-05,0.0001,293.15,0
0.0009375,8.4333e-05,0.0001,293.15,0
0.00095,8.4333e-05,0.0001,293.15,0
0.0009625,8.4333e-05,0.0001,293.15,0
0.000975,8.4333e-05,0.0001,293.15,0
0.0009875,8.4333e-05,0.0001,293.15,0
0.001,8.4333e-05,0.0001,293.15,0
1.25e-05,8.8167e-05,0.0001,297.68,0
0,8.8167e-05,0.0001,294.26,0
2.5e-05,8.8167e-05,0.0001,302.58,0
3.75e-05,8.8167e-05,0.0001,308.24,0
5e-05,8.8167e-05,0.0001,315.03,0
6.25e-05,8.8167e-05,0.0001,323.38,0
7.5e-05,8.8167e-05,0.0001,333.71,0
8.75e-05,8.8167e-05,0.0001,346.43,0
0.0001,8.8167e-05,0.0001,361.98,0
0.0001125,8.8167e-05,0.0001,380.76,0
0.000125,8.8167e-05,0.0001,403.14,0
0.0001375,8.8167e-05,0.0001,429.44,0
0.00015,8.8167e-05,0.0001,459.92,0
0.0001625,8.8167e-05,0.0001,494.74,0
0.000175,8.8167e-05,0.0001,534.03,0
0.0001875,8.8167e-05,0.0001,577.83,0
0.0002,8.8167e-05,0.0001,626.14,0
0.0002125,8.8167e-05,0.0001,678.94,0
0.000225,8.8167e-05,0.0001,736.26,0
0.0002375,8.8167e-05,0.0001,798.17,0
0.00025,8.8167e-05,0.0001,864.84,0
0.0002625,8.8167e-05,0.0001,936.59,0
0.000275,8.8167e-05,0.0001,1013.9,0
0.0002875,8.8167e-05,0.0001,1097.5,0
0.0003,8.8167e-05,0.0001,1188.5,0
0.0003125,8.8167e-05,0.0001,1288.4,0
0.000325,8.8167e-05,0.0001,1399.2,0
0.0003375,8.8167e-05,0.0001,1524,0
0.00035,8.8167e-05,0.0001,1667.3,0
0.0003625,8.8167e-05,0.0001,1835.5,0
0.000375,8.8167e-05,0.0001,2036.9,0
0.0003875,8.8167e-05,0.0001,2280.7,0
0.0004,8.8167e-05,0.0001,2571.7,0
0.0004125,8.8167e-05,0.0001,2902.3,0
0.000425,8.8167e-05,0.0001,3245.6,0
0.0004375,8.8167e-05,0.0001,3555.5,0
0.00045,8.8167e-05,0.0001,3777.4,0
0.0004625,8.8167e-05,0.0001,3865,0
0.000475,8.8167e-05,0.0001,3792.9,0
0.0004875,8.8167e-05,0.0001,3558.6,0
0.0005,8.8167e-05,0.0001,3179.2,0
0.0005125,8.8167e-05,0.0001,2687.3,0
0.000525,8.8167e-05,0.0001,2135.5,0
0.0005375,8.8167e-05,0.0001,1594.4,0
0.00055,8.8167e-05,0.0001,1131,0
0.0005625,8.8167e-05,0.0001,784.7,0
0.000575,8.8167e-05,0.0001,558.64,0
0.0005875,8.8167e-05,0.0001,427.8,0
0.0006,8.8167e-05,0.0001,358.84,0
0.0006125,8.8167e-05,0.0001,324.66,0
0.000625,8.8167e-05,0.0001,308.24,0
0.0006375,8.8167e-05,0.0001,300.42,0
0.00065,8.8167e-05,0.0001,296.68,0
0.0006625,8.8167e-05,0.0001,294.87,0
0.000675,8.8167e-05,0.0001,294,0
0.0006875,8.8167e-05,0.0001,293.57,0
0.0007,8.8167e-05,0.0001,293.35,0
0.0007125,8.8167e-05,0.0001,293.25,0
0.000725,8.8167e-05,0.0001,293.2,0
0.0007375,8.8167e-05,0.0001,293.17,0
0.00075,8.8167e-05,0.0001,293.16,0
0.0007625,8.8167e-05,0.0001,293.16,0
0.000775,8.8167e-05,0.0001,293.15,0
0.0007875,8.8167e-05,0.0001,293.15,0
0.0008,8.8167e-05,0.0001,293.15,0
0.0008125,8.8167e-05,0.0001,293.15,0
0.000825,8.8167e-05,0.0001,293.15,0
0.0008375,8.8167e-05,0.0001,293.15,0
0.00085,8.8167e-05,0.0001,293.15,0
0.0008625,8.8167e-05,0.0001,293.15,0
0.000875,8.8167e-05,0.0001,293.15,0
0.0008875,8.8167e-05,0.0001,293.15,0
0.0009,8.8167e-05,0.0001,293.15,0
0.0009125,8.8167e-05,0.0001,293.15,0
0.000925,8.8167e-05,0.0001,293.15,0
0.0009375,8.8167e-05,0.0001,293.15,0
0.00095,8.8167e-05,0.0001,293.15,0
0.0009625,8.8167e-05,0.0001,293.15,0
0.000975,8.8167e-05,0.0001,293.15,0
0.0009875,8.8167e-05,0.0001,293.15,0
0.001,8.8167e-05,0.0001,293.15,0
1.25e-05,9.2e-05,0.0001,297.77,0
0,9.2e-05,0.0001,294.28,0
2.5e-05,9.2e-05,0.0001,302.76,0
3.75e-05,9.2e-05,0.0001,308.52,0
5e-05,9.2e-05,0.0001,315.44,0
6.25e-05,9.2e-05,0.0001,323.94,0
7.5e-05,9.2e-05,0.0001,334.46,0
8.75e-05,9.2e-05,0.0001,347.41,0
0.0001,9.2e-05,0.0001,363.24,0
0.0001125,9.2e-05,0.0001,382.35,0
0.000125,9.2e-05,0.0001,405.13,0
0.0001375,9.2e-05,0.0001,431.88,0
0.00015,9.2e-05,0.0001,462.87,0
0.0001625,9.2e-05,0.0001,498.27,0
0.000175,9.2e-05,0.0001,538.19,0
0.0001875,9.2e-05,0.0001,582.67,0
0.0002,9.2e-05,0.0001,631.71,0
0.0002125,9.2e-05,0.0001,685.3,0
0.000225,9.2e-05,0.0001,743.45,0
0.0002375,9.2e-05,0.0001,806.24,0
0.00025,9.2e-05,0.0001,873.84,0
0.0002625,9.2e-05,0.0001,946.6,0
0.000275,9.2e-05,0.0001,1025,0
0.0002875,9.2e-05,0.0001,1109.9,0
0.0003,9.2e-05,0.0001,1202.3,0
0.0003125,9.2e-05,0.0001,1303.8,0
0.000325,9.2e-05,0.0001,1416.6,0
0.0003375,9.2e-05,0.0001,1544,0
0.00035,9.2e-05,0.0001,1690.6,0
0.0003625,9.2e-05,0.0001,1863.5,0
0.000375,9.2e-05,0.0001,2071.5,0
0.0003875,9.2e-05,0.0001,2324.6,0
0.0004,9.2e-05,0.0001,2627.9,0
0.0004125,9.2e-05,0.0001,2973.7,0
0.000425,9.2e-05,0.0001,3333.3,0
0.0004375,9.2e-05,0.0001,3657.8,0
0.00045,9.2e-05,0.0001,3890.1,0
0.0004625,9.2e-05,0.0001,3982.5,0
0.000475,9.2e-05,0.0001,3909.8,0
0.0004875,9.2e-05,0.0001,3670.1,0
0.0005,9.2e-05,0.0001,3281.4,0
0.0005125,9.2e-05,0.0001,2776.9,0
0.000525,9.2e-05,0.0001,2208.7,0
0.0005375,9.2e-05,0.0001,1649,0
0.00055,9.2e-05,0.0001,1167.8,0
0.0005625,9.2e-05,0.0001,806.78,0
0.000575,9.2e-05,0.0001,570.43,0
0.0005875,9.2e-05,0.0001,433.5,0
0.0006,9.2e-05,0.0001,361.41,0
0.0006125,9.2e-05,0.0001,325.79,0
0.000625,9.2e-05,0.0001,308.73,0
0.0006375,9.2e-05,0.0001,300.64,0
0.00065,9.2e-05,0.0001,296.78,0
0.0006625,9.2e-05,0.0001,294.92,0
0.000675,9.2e-05,0.0001,294.02,0
0.0006875,9.2e-05,0.0001,293.57,0
0.0007,9.2e-05,0.0001,293.36,0
0.0007125,9.2e-05,0.0001,293.25,0
0.000725,9.2e-05,0.0001,293.2,0
0.0007375,9.2e-05,0.0001,293.17,0
0.00075,9.2e-05,0.0001,293.16,0
0.0007625,9.2e-05,0.0001,293.16,0
0.000775,9.2e-05,0.0001,293.15,0
0.0007875,9.2e-05,0.0001,293.15,0
0.0008,9.2e-05,0.0001,293.15,0
0.0008125,9.2e-05,0.0001,293.15,0
0.000825,9.2e-05,0.0001,293.15,0
0.0008375,9.2e-05,0.0001,293.15,0
0.00085,9.2e-05,0.0001,293.15,0
0.0008625,9.2e-05,0.0001,293.15,0
0.000875,9.2e-05,0.0001,293.15,0
0.0008875,9.2e-05,0.0001,293.15,0
0.0009,9.2e-05,0.0001,293.15,0
0.0009125,9.2e-05,0.0001,293.15,0
0.000925,9.2e-05,0.0001,293.15,0
0.0009375,9.2e-05,0.0001,293.15,0
0.00095,9.2e-05,0.0001,293.15,0
0.0009625,9.2e-05,0.0001,293.15,0
0.000975,9.2e-05,0.0001,293.15,0
0.0009875,9.2e-05,0.0001,293.15,0
0.001,9.2e-05,0.0001,293.15,0
1.25e-05,9.5833e-05,0.0001,297.84,0
0,9.5833e-05,0.0001,294.3,0
2.5e-05,9.5833e-05,0.0001,302.91,0
3.75e-05,9.5833e-05,0.0001,308.76,0
5e-05,9.5833e-05,0.0001,315.79,0
6.25e-05,9.5833e-05,0.0001,324.42,0
7.5e-05,9.5833e-05,0.0001,335.1,0
8.75e-05,9.5833e-05,0.0001,348.25,0
0.0001,9.5833e-05,0.0001,364.32,0
0.0001125,9.5833e-05,0.0001,383.71,0
0.000125,9.5833e-05,0.0001,406.82,0
0.0001375,9.5833e-05,0.0001,433.95,0
0.00015,9.5833e-05,0.0001,465.37,0
0.0001625,9.5833e-05,0.0001,501.26,0
0.000175,9.5833e-05,0.0001,541.71,0
0.0001875,9.5833e-05,0.0001,586.77,0
0.0002,9.5833e-05,0.0001,636.43,0
0.0002125,9.5833e-05,0.0001,690.68,0
0.000225,9.5833e-05,0.0001,749.53,0
0.0002375,9.5833e-05,0.0001,813.07,0
0.00025,9.5833e-05,0.0001,881.47,0
0.0002625,9.5833e-05,0.0001,955.08,0
0.000275,9.5833e-05,0.0001,1034.4,0
0.0002875,9.5833e-05,0.0001,1120.3,0
0.0003,9.5833e-05,0.0001,1213.9,0
0.0003125,9.5833e-05,0.0001,1316.8,0
0.000325,9.5833e-05,0.0001,1431.4,0
0.0003375,9.5833e-05,0.0001,1561,0
0.00035,9.5833e-05,0.0001,1710.6,0
0.0003625,9.5833e-05,0.0001,1887.4,0
0.000375,9.5833e-05,0.0001,2101.3,0
0.0003875,9.5833e-05,0.0001,2362.5,0
0.0004,9.5833e-05,0.0001,2676.9,0
0.0004125,9.5833e-05,0.0001,3036,0
0.000425,9.5833e-05,0.0001,3410,0
0.0004375,9.5833e-05,0.0001,3747.4,0
0.00045,9.5833e-05,0.0001,3988.7,0
0.0004625,9.5833e-05,0.0001,4085.1,0
0.000475,9.5833e-05,0.0001,4011.6,0
0.0004875,9.5833e-05,0.0001,3767.1,0
0.0005,9.5833e-05,0.0001,3370.4,0
0.0005125,9.5833e-05,0.0001,2854.9,0
0.000525,9.5833e-05,0.0001,2272.7,0
0.0005375,9.5833e-05,0.0001,1697,0
0.00055,9.5833e-05,0.0001,1200.2,0
0.0005625,9.5833e-05,0.0001,826.26,0
0.000575,9.5833e-05,0.0001,580.85,0
0.0005875,9.5833e-05,0.0001,438.54,0
0.0006,9.5833e-05,0.0001,363.69,0
0.0006125,9.5833e-05,0.0001,326.78,0
0.000625,9.5833e-05,0.0001,309.16,0
0.0006375,9.5833e-05,0.0001,300.82,0
0.00065,9.5833e-05,0.0001,296.86,0
0.0006625,9.5833e-05,0.0001,294.96,0
0.000675,9.5833e-05,0.0001,294.03,0
0.0006875,9.5833e-05,0.0001,293.58,0
0.0007,9.5833e-05,0.0001,293.36,0
0.0007125,9.5833e-05,0.0001,293.25,0
0.000725,9.5833e-05,0.0001,293.2,0
0.0007375,9.5833e-05,0.0001,293.17,0
0.00075,9.5833e-05,0.0001,293.16,0
0.0007625,9.5833e-05,0.0001,293.16,0
0.000775,9.5833e-05,0.0001,293.15,0
0.0007875,9.5833e-05,0.0001,293.15,0
0.0008,9.5833e-05,0.0001,293.15,0
0.0008125,9.5833e-05,0.0001,293.15,0
0.000825,9.5833e-05,0.0001,293.15,0
0.0008375,9.5833e-05,0.0001,293.15,0
0.00085,9.5833e-05,0.0001,293.15,0
0.0008625,9.5833e-05,0.0001,293.15,0
0.000875,9.5833e-05,0.0001,293.15,0
0.0008875,9.5833e-05,0.0001,293.15,0
0.0009,9.5833e-05,0.0001,293.15,0
0.0009125,9.5833e-05,0.0001,293.15,0
0.000925,9.5833e-05,0.0001,293.15,0
0.0009375,9.5833e-05,0.0001,293.15,0
0.00095,9.5833e-05,0.0001,293.15,0
0.0009625,9.5833e-05,0.0001,293.15,0
0.000975,9.5833e-05,0.0001,293.15,0
0.0009875,9.5833e-05,0.0001,293.15,0
0.001,9.5833e-05,0.0001,293.15,0
1.25e-05,9.9667e-05,0.0001,297.9,0
0,9.9667e-05,0.0001,294.31,0
2.5e-05,9.9667e-05,0.0001,303.04,0
3.75e-05,9.9667e-05,0.0001,308.96,0
5e-05,9.9667e-05,0.0001,316.07,0
6.25e-05,9.9667e-05,0.0001,324.82,0
7.5e-05,9.9667e-05,0.0001,335.62,0
8.75e-05,9.9667e-05,0.0001,348.94,0
0.0001,9.9667e-05,0.0001,365.2,0
0.0001125,9.9667e-05,0.0001,384.83,0
0.000125,9.9667e-05,0.0001,408.2,0
0.0001375,9.9667e-05,0.0001,435.65,0
0.00015,9.9667e-05,0.0001,467.43,0
0.0001625,9.9667e-05,0.0001,503.71,0
0.000175,9.9667e-05,0.0001,544.6,0
0.0001875,9.9667e-05,0.0001,590.13,0
0.0002,9.9667e-05,0.0001,640.3,0
0.0002125,9.9667e-05,0.0001,695.09,0
0.000225,9.9667e-05,0.0001,754.52,0
0.0002375,9.9667e-05,0.0001,818.66,0
0.00025,9.9667e-05,0.0001,887.71,0
0.0002625,9.9667e-05,0.0001,962.02,0
0.000275,9.9667e-05,0.0001,1042.1,0
0.0002875,9.9667e-05,0.0001,1128.9,0
0.0003,9.9667e-05,0.0001,1223.5,0
0.0003125,9.9667e-05,0.0001,1327.6,0
0.000325,9.9667e-05,0.0001,1443.5,0
0.0003375,9.9667e-05,0.0001,1574.9,0
0.00035,9.9667e-05,0.0001,1727,0
0.0003625,9.9667e-05,0.0001,1907.3,0
0.000375,9.9667e-05,0.0001,2126,0
0.0003875,9.9667e-05,0.0001,2394.2,0
0.0004,9.9667e-05,0.0001,2717.9,0
0.0004125,9.9667e-05,0.0001,3088.5,0
0.000425,9.9667e-05,0.0001,3474.6,0
0.0004375,9.9667e-05,0.0001,3822.9,0
0.00045,9.9667e-05,0.0001,4071.6,0
0.0004625,9.9667e-05,0.0001,4171.3,0
0.000475,9.9667e-05,0.0001,4096.9,0
0.0004875,9.9667e-05,0.0001,3848.4,0
0.0005,9.9667e-05,0.0001,3444.9,0
0.0005125,9.9667e-05,0.0001,2920.3,0
0.000525,9.9667e-05,0.0001,2326.4,0
0.0005375,9.9667e-05,0.0001,1737.4,0
0.00055,9.9667e-05,0.0001,1227.5,0
0.0005625,9.9667e-05,0.0001,842.78,0
0.000575,9.9667e-05,0.0001,589.69,0
0.0005875,9.9667e-05,0.0001,442.82,0
0.0006,9.9667e-05,0.0001,365.61,0
0.0006125,9.9667e-05,0.0001,327.61,0
0.000625,9.9667e-05,0.0001,309.52,0
0.0006375,9.9667e-05,0.0001,300.98,0
0.00065,9.9667e-05,0.0001,296.93,0
0.0006625,9.9667e-05,0.0001,294.99,0
0.000675,9.9667e-05,0.0001,294.05,0
0.0006875,9.9667e-05,0.0001,293.59,0
0.0007,9.9667e-05,0.0001,293.37,0
0.0007125,9.9667e-05,0.0001,293.26,0
0.000725,9.9667e-05,0.0001,293.2,0
0.0007375,9.9667e-05,0.0001,293.18,0
0.00075,9.9667e-05,0.0001,293.16,0
0.0007625,9.9667e-05,0.0001,293.16,0
0.000775,9.9667e-05,0.0001,293.15,0
0.0007875,9.9667e-05,0.0001,293.15,0
0.0008,9.9667e-05,0.0001,293.15,0
0.0008125,9.9667e-05,0.0001,293.15,0
0.000825,9.9667e-05,0.0001,293.15,0
0.0008375,9.9667e-05,0.0001,293.15,0
0.00085,9.9667e-05,0.0001,293.15,0
0.0008625,9.9667e-05,0.0001,293.15,0
0.000875,9.9667e-05,0.0001,293.15,0
0.0008875,9.9667e-05,0.0001,293.15,0
0.0009,9.9667e-05,0.0001,293.15,0
0.0009125,9.9667e-05,0.0001,293.15,0
0.000925,9.9667e-05,0.0001,293.15,0
0.0009375,9.9667e-05,0.0001,293.15,0
0.00095,9.9667e-05,0.0001,293.15,0
0.0009625,9.9667e-05,0.0001,293.15,0
0.000975,9.9667e-05,0.0001,293.15,0
0.0009875,9.9667e-05,0.0001,293.15,0
0.001,9.9667e-05,0.0001,293.15,0
1.25e-05,0.0001035,0.0001,297.95,0
0,0.0001035,0.0001,294.33,0
2.5e-05,0.0001035,0.0001,303.13,0
3.75e-05,0.0001035,0.0001,309.11,0
5e-05,0.0001035,0.0001,316.3,0
6.25e-05,0.0001035,0.0001,325.12,0
7.5e-05,0.0001035,0.0001,336.03,0
8.75e-05,0.0001035,0.0001,349.47,0
0.0001,0.0001035,0.0001,365.89,0
0.0001125,0.0001035,0.0001,385.7,0
0.000125,0.0001035,0.0001,409.29,0
0.0001375,0.0001035,0.0001,436.98,0
0.00015,0.0001035,0.0001,469.04,0
0.0001625,0.0001035,0.0001,505.63,0
0.000175,0.0001035,0.0001,546.86,0
0.0001875,0.0001035,0.0001,592.76,0
0.0002,0.0001035,0.0001,643.32,0
0.0002125,0.0001035,0.0001,698.53,0
0.000225,0.0001035,0.0001,758.4,0
0.0002375,0.0001035,0.0001,823.02,0
0.00025,0.0001035,0.0001,892.57,0
0.0002625,0.0001035,0.0001,967.43,0
0.000275,0.0001035,0.0001,1048.1,0
0.0002875,0.0001035,0.0001,1135.6,0
0.0003,0.0001035,0.0001,1230.9,0
0.0003125,0.0001035,0.0001,1335.9,0
0.000325,0.0001035,0.0001,1453,0
0.0003375,0.0001035,0.0001,1585.8,0
0.00035,0.0001035,0.0001,1739.8,0
0.0003625,0.0001035,0.0001,1922.9,0
0.000375,0.0001035,0.0001,2145.5,0
0.0003875,0.0001035,0.0001,2419.3,0
0.0004,0.0001035,0.0001,2750.5,0
0.0004125,0.0001035,0.0001,3130.3,0
0.000425,0.0001035,0.0001,3526.1,0
0.0004375,0.0001035,0.0001,3883,0
0.00045,0.0001035,0.0001,4137.6,0
0.0004625,0.0001035,0.0001,4239.7,0
0.000475,0.0001035,0.0001,4164.6,0
0.0004875,0.0001035,0.0001,3912.7,0
0.0005,0.0001035,0.0001,3503.9,0
0.0005125,0.0001035,0.0001,2972.1,0
0.000525,0.0001035,0.0001,2369.2,0
0.0005375,0.0001035,0.0001,1769.6,0
0.00055,0.0001035,0.0001,1249.4,0
0.0005625,0.0001035,0.0001,855.99,0
0.000575,0.0001035,0.0001,596.78,0
0.0005875,0.0001035,0.0001,446.24,0
0.0006,0.0001035,0.0001,367.15,0
0.0006125,0.0001035,0.0001,328.28,0
0.000625,0.0001035,0.0001,309.8,0
0.0006375,0.0001035,0.0001,301.1,0
0.00065,0.0001035,0.0001,296.98,0
0.0006625,0.0001035,0.0001,295.01,0
0.000675,0.0001035,0.0001,294.06,0
0.0006875,0.0001035,0.0001,293.6,0
0.0007,0.0001035,0.0001,293.37,0
0.0007125,0.0001035,0.0001,293.26,0
0.000725,0.0001035,0.0001,293.2,0
0.0007375,0.0001035,0.0001,293.18,0
0.00075,0.0001035,0.0001,293.16,0
0.0007625,0.0001035,0.0001,293.16,0
0.000775,0.0001035,0.0001,293.15,0
0.0007875,0.0001035,0.0001,293.15,0
0.0008,0.0001035,0.0001,293.15,0
0.0008125,0.0001035,0.0001,293.15,0
0.000825,0.0001035,0.0001,293.15,0
0.0008375,0.0001035,0.0001,293.15,0
0.00085,0.0001035,0.0001,293.15,0
0.0008625,0.0001035,0.0001,293.15,0
0.000875,0.0001035,0.0001,293.15,0
0.0008875,0.0001035,0.0001,293.15,0
0.0009,0.0001035,0.0001,293.15,0
0.0009125,0.0001035,0.0001,293.15,0
0.000925,0.0001035,0.0001,293.15,0
0.0009375,0.0001035,0.0001,293.15,0
0.00095,0.0001035,0.0001,293.15,0
0.0009625,0.0001035,0.0001,293.15,0
0.000975,0.0001035,0.0001,293.15,0
0.0009875,0.0001035,0.0001,293.15,0
0.001,0.0001035,0.0001,293.15,0
1.25e-05,0.00010733,0.0001,297.98,0
0,0.00010733,0.0001,294.33,0
2.5e-05,0.00010733,0.0001,303.2,0
3.75e-05,0.00010733,0.0001,309.22,0
5e-05,0.00010733,0.0001,316.46,0
6.25e-05,0.00010733,0.0001,325.34,0
7.5e-05,0.00010733,0.0001,336.33,0
8.75e-05,0.00010733,0.0001,349.86,0
0.0001,0.00010733,0.0001,366.38,0
0.0001125,0.00010733,0.0001,386.32,0
0.000125,0.00010733,0.0001,410.06,0
0.0001375,0.00010733,0.0001,437.93,0
0.00015,0.00010733,0.0001,470.18,0
0.0001625,0.00010733,0.0001,507,0
0.000175,0.00010733,0.0001,548.47,0
0.0001875,0.00010733,0.0001,594.63,0
0.0002,0.00010733,0.0001,645.48,0
0.0002125,0.00010733,0.0001,700.99,0
0.000225,0.00010733,0.0001,761.18,0
0.0002375,0.00010733,0.0001,826.13,0
0.00025,0.00010733,0.0001,896.05,0
0.0002625,0.00010733,0.0001,971.29,0
0.000275,0.00010733,0.0001,1052.4,0
0.0002875,0.00010733,0.0001,1140.3,0
0.0003,0.00010733,0.0001,1236.2,0
0.0003125,0.00010733,0.0001,1341.9,0
0.000325,0.00010733,0.0001,1459.8,0
0.0003375,0.00010733,0.0001,1593.7,0
0.00035,0.00010733,0.0001,1749.1,0
0.0003625,0.00010733,0.0001,1934.1,0
0.000375,0.00010733,0.0001,2159.6,0
0.0003875,0.00010733,0.0001,2437.4,0
0.0004,0.00010733,0.0001,2774.1,0
0.0004125,0.00010733,0.0001,3160.6,0
0.000425,0.00010733,0.0001,3563.6,0
0.0004375,0.00010733,0.0001,3926.7,0
0.00045,0.00010733,0.0001,4185.5,0
0.0004625,0.00010733,0.0001,4289.3,0
0.000475,0.00010733,0.0001,4213.7,0
0.0004875,0.00010733,0.0001,3959.3,0
0.0005,0.00010733,0.0001,3546.6,0
0.0005125,0.00010733,0.0001,3009.7,0
0.000525,0.00010733,0.0001,2400.2,0
0.0005375,0.00010733,0.0001,1793,0
0.00055,0.00010733,0.0001,1265.3,0
0.0005625,0.00010733,0.0001,865.63,0
0.000575,0.00010733,0.0001,601.95,0
0.0005875,0.00010733,0.0001,448.74,0
0.0006,0.00010733,0.0001,368.27,0
0.0006125,0.00010733,0.0001,328.76,0
